radiosonde_id,year,nobs,lat,lon,year_first,year_last
MYM00096491,2004,1201,5.9,118.0667,1973,2018
MYM00096491,2005,1273,5.9,118.0667,1973,2018
MYM00096491,2006,1207,5.9,118.0667,1973,2018
MYM00096491,2007,1199,5.9,118.0667,1973,2018
MYM00096491,2008,1168,5.9,118.0667,1973,2018
MYM00096491,2009,1028,5.9,118.0667,1973,2018
MYM00096491,2010,1071,5.9,118.0667,1973,2018
MYM00096491,2011,875,5.9,118.0667,1973,2018
MYM00096491,2012,959,5.9,118.0667,1973,2018
MYM00096491,2013,1010,5.9,118.0667,1973,2018
MYM00096491,2014,1067,5.9,118.0667,1973,2018
MYM00096491,2015,1118,5.9,118.0667,1973,2018
MYM00096491,2016,1043,5.9,118.0667,1973,2018
MYM00096491,2017,929,5.9,118.0667,1973,2018
MYM00096491,2018,443,5.9,118.0667,1973,2018
MZM00067237,1985,137,-15.1,39.283,1972,2005
MZM00067237,1987,36,-15.1,39.283,1972,2005
MZM00067237,1988,39,-15.1,39.283,1972,2005
MZM00067237,1990,112,-15.1,39.283,1972,2005
MZM00067237,1991,259,-15.1,39.283,1972,2005
MZM00067237,1992,222,-15.1,39.283,1972,2005
MZM00067237,1993,127,-15.1,39.283,1972,2005
MZM00067237,1994,94,-15.1,39.283,1972,2005
MZM00067237,1995,116,-15.1,39.283,1972,2005
MZM00067237,2001,50,-15.1,39.283,1972,2005
MZM00067237,2002,38,-15.1,39.283,1972,2005
MZM00067237,2003,172,-15.1,39.283,1972,2005
MZM00067237,2004,45,-15.1,39.283,1972,2005
MZM00067237,2005,161,-15.1,39.283,1972,2005
MZM00067341,1985,168,-25.917,32.567,1937,1996
MZM00067341,1986,119,-25.917,32.567,1937,1996
MZM00067341,1987,269,-25.917,32.567,1937,1996
MZM00067341,1988,243,-25.917,32.567,1937,1996
MZM00067341,1989,179,-25.917,32.567,1937,1996
MZM00067341,1990,186,-25.917,32.567,1937,1996
MZM00067341,1991,250,-25.917,32.567,1937,1996
MZM00067341,1992,156,-25.917,32.567,1937,1996
MZM00067341,1994,239,-25.917,32.567,1937,1996
MZM00067341,1995,223,-25.917,32.567,1937,1996
MZM00067341,1996,51,-25.917,32.567,1937,1996
NCM00091577,1985,297,-20.567,164.283,1973,2004
NCM00091577,1986,245,-20.567,164.283,1973,2004
NCM00091577,1987,285,-20.567,164.283,1973,2004
NCM00091577,1988,367,-20.567,164.283,1973,2004
NCM00091577,1989,198,-20.567,164.283,1973,2004
NCM00091577,1990,232,-20.567,164.283,1973,2004
NCM00091577,1991,324,-20.567,164.283,1973,2004
NCM00091577,1992,311,-20.567,164.283,1973,2004
NCM00091577,1993,371,-20.567,164.283,1973,2004
NCM00091577,1994,498,-20.567,164.283,1973,2004
NCM00091577,1995,503,-20.567,164.283,1973,2004
NCM00091577,1996,481,-20.567,164.283,1973,2004
NCM00091577,1997,414,-20.567,164.283,1973,2004
NCM00091577,1998,453,-20.567,164.283,1973,2004
NCM00091577,1999,492,-20.567,164.283,1973,2004
NCM00091577,2000,584,-20.567,164.283,1973,2004
NCM00091577,2001,526,-20.567,164.283,1973,2004
NCM00091577,2002,505,-20.567,164.283,1973,2004
NCM00091577,2003,409,-20.567,164.283,1973,2004
NCM00091577,2004,169,-20.567,164.283,1973,2004
NCM00091582,1985,309,-20.767,167.233,1973,2004
NCM00091582,1986,216,-20.767,167.233,1973,2004
NCM00091582,1987,231,-20.767,167.233,1973,2004
NCM00091582,1988,224,-20.767,167.233,1973,2004
NCM00091582,1989,199,-20.767,167.233,1973,2004
NCM00091582,1990,184,-20.767,167.233,1973,2004
NCM00091582,1991,169,-20.767,167.233,1973,2004
NCM00091582,1992,91,-20.767,167.233,1973,2004
NCM00091582,1993,92,-20.767,167.233,1973,2004
NCM00091582,1994,134,-20.767,167.233,1973,2004
NCM00091582,1995,191,-20.767,167.233,1973,2004
NCM00091582,1996,170,-20.767,167.233,1973,2004
NCM00091582,1997,163,-20.767,167.233,1973,2004
NCM00091582,1998,112,-20.767,167.233,1973,2004
NCM00091582,1999,137,-20.767,167.233,1973,2004
NCM00091582,2000,215,-20.767,167.233,1973,2004
NCM00091582,2001,229,-20.767,167.233,1973,2004
NCM00091582,2002,169,-20.767,167.233,1973,2004
NCM00091582,2003,142,-20.767,167.233,1973,2004
NCM00091582,2004,47,-20.767,167.233,1973,2004
NCM00091592,1985,845,-22.2761,166.4528,1960,2023
NCM00091592,1986,885,-22.2761,166.4528,1960,2023
NCM00091592,1987,852,-22.2761,166.4528,1960,2023
NCM00091592,1988,805,-22.2761,166.4528,1960,2023
NCM00091592,1989,717,-22.2761,166.4528,1960,2023
NCM00091592,1990,863,-22.2761,166.4528,1960,2023
NCM00091592,1991,748,-22.2761,166.4528,1960,2023
NCM00091592,1992,689,-22.2761,166.4528,1960,2023
NCM00091592,1993,694,-22.2761,166.4528,1960,2023
NCM00091592,1994,710,-22.2761,166.4528,1960,2023
NCM00091592,1995,710,-22.2761,166.4528,1960,2023
NCM00091592,1996,714,-22.2761,166.4528,1960,2023
NCM00091592,1997,718,-22.2761,166.4528,1960,2023
NCM00091592,1998,726,-22.2761,166.4528,1960,2023
NCM00091592,1999,727,-22.2761,166.4528,1960,2023
NCM00091592,2000,734,-22.2761,166.4528,1960,2023
NCM00091592,2001,732,-22.2761,166.4528,1960,2023
NCM00091592,2002,731,-22.2761,166.4528,1960,2023
NCM00091592,2003,730,-22.2761,166.4528,1960,2023
NCM00091592,2004,737,-22.2761,166.4528,1960,2023
NCM00091592,2005,718,-22.2761,166.4528,1960,2023
NCM00091592,2006,719,-22.2761,166.4528,1960,2023
NCM00091592,2007,734,-22.2761,166.4528,1960,2023
NCM00091592,2008,735,-22.2761,166.4528,1960,2023
NCM00091592,2009,737,-22.2761,166.4528,1960,2023
NCM00091592,2010,706,-22.2761,166.4528,1960,2023
NCM00091592,2011,725,-22.2761,166.4528,1960,2023
NCM00091592,2012,721,-22.2761,166.4528,1960,2023
NCM00091592,2013,676,-22.2761,166.4528,1960,2023
NCM00091592,2014,730,-22.2761,166.4528,1960,2023
NCM00091592,2015,723,-22.2761,166.4528,1960,2023
NCM00091592,2016,727,-22.2761,166.4528,1960,2023
NCM00091592,2017,716,-22.2761,166.4528,1960,2023
NCM00091592,2018,745,-22.2761,166.4528,1960,2023
NCM00091592,2019,734,-22.2761,166.4528,1960,2023
NCM00091592,2020,911,-22.2761,166.4528,1960,2023
NFM00094996,1985,1437,-29.0389,167.9408,1943,2023
NFM00094996,1986,1393,-29.0389,167.9408,1943,2023
NFM00094996,1987,1250,-29.0389,167.9408,1943,2023
NFM00094996,1988,1220,-29.0389,167.9408,1943,2023
NFM00094996,1989,1017,-29.0389,167.9408,1943,2023
NFM00094996,1990,1199,-29.0389,167.9408,1943,2023
NFM00094996,1991,1219,-29.0389,167.9408,1943,2023
NFM00094996,1992,1189,-29.0389,167.9408,1943,2023
NFM00094996,1993,1147,-29.0389,167.9408,1943,2023
NFM00094996,1994,1147,-29.0389,167.9408,1943,2023
NFM00094996,1995,1121,-29.0389,167.9408,1943,2023
NFM00094996,1996,1022,-29.0389,167.9408,1943,2023
NFM00094996,1997,1054,-29.0389,167.9408,1943,2023
NFM00094996,1998,1147,-29.0389,167.9408,1943,2023
NFM00094996,1999,1172,-29.0389,167.9408,1943,2023
NFM00094996,2000,1250,-29.0389,167.9408,1943,2023
NFM00094996,2001,1338,-29.0389,167.9408,1943,2023
NFM00094996,2002,1260,-29.0389,167.9408,1943,2023
NFM00094996,2003,1243,-29.0389,167.9408,1943,2023
NFM00094996,2004,1181,-29.0389,167.9408,1943,2023
NFM00094996,2005,1006,-29.0389,167.9408,1943,2023
NFM00094996,2006,848,-29.0389,167.9408,1943,2023
NFM00094996,2007,936,-29.0389,167.9408,1943,2023
NFM00094996,2008,845,-29.0389,167.9408,1943,2023
NFM00094996,2009,810,-29.0389,167.9408,1943,2023
NFM00094996,2010,838,-29.0389,167.9408,1943,2023
NFM00094996,2011,780,-29.0389,167.9408,1943,2023
NFM00094996,2012,907,-29.0389,167.9408,1943,2023
NFM00094996,2013,822,-29.0389,167.9408,1943,2023
NFM00094996,2014,899,-29.0389,167.9408,1943,2023
NFM00094996,2015,892,-29.0389,167.9408,1943,2023
NFM00094996,2016,626,-29.0389,167.9408,1943,2023
NFM00094996,2017,532,-29.0389,167.9408,1943,2023
NFM00094996,2018,464,-29.0389,167.9408,1943,2023
NFM00094996,2019,333,-29.0389,167.9408,1943,2023
NFM00094996,2020,353,-29.0389,167.9408,1943,2023
NGM00061017,1985,1251,18.683,12.917,1950,2001
NGM00061017,1986,1175,18.683,12.917,1950,2001
NGM00061017,1987,1019,18.683,12.917,1950,2001
NGM00061017,1988,847,18.683,12.917,1950,2001
NGM00061017,1989,513,18.683,12.917,1950,2001
NGM00061017,1990,59,18.683,12.917,1950,2001
NGM00061017,1993,55,18.683,12.917,1950,2001
NGM00061017,1994,80,18.683,12.917,1950,2001
NGM00061017,1995,297,18.683,12.917,1950,2001
NGM00061017,1996,234,18.683,12.917,1950,2001
NGM00061017,1997,264,18.683,12.917,1950,2001
NGM00061017,1998,130,18.683,12.917,1950,2001
NGM00061017,1999,285,18.683,12.917,1950,2001
NGM00061017,2000,344,18.683,12.917,1950,2001
NGM00061017,2001,78,18.683,12.917,1950,2001
NGM00061024,1985,1196,16.9667,7.9833,1947,2023
NGM00061024,1986,1286,16.9667,7.9833,1947,2023
NGM00061024,1987,1319,16.9667,7.9833,1947,2023
NGM00061024,1988,1293,16.9667,7.9833,1947,2023
NGM00061024,1989,1200,16.9667,7.9833,1947,2023
NGM00061024,1990,1225,16.9667,7.9833,1947,2023
NGM00061024,1991,1079,16.9667,7.9833,1947,2023
NGM00061024,1992,783,16.9667,7.9833,1947,2023
NGM00061024,1993,1258,16.9667,7.9833,1947,2023
NGM00061024,1994,967,16.9667,7.9833,1947,2023
NGM00061024,1995,1028,16.9667,7.9833,1947,2023
NGM00061024,1996,924,16.9667,7.9833,1947,2023
NGM00061024,1997,324,16.9667,7.9833,1947,2023
NGM00061024,1998,588,16.9667,7.9833,1947,2023
NGM00061024,1999,345,16.9667,7.9833,1947,2023
NGM00061024,2000,336,16.9667,7.9833,1947,2023
NGM00061024,2001,329,16.9667,7.9833,1947,2023
NGM00061024,2002,217,16.9667,7.9833,1947,2023
NGM00061024,2003,330,16.9667,7.9833,1947,2023
NGM00061024,2004,300,16.9667,7.9833,1947,2023
NGM00061024,2005,416,16.9667,7.9833,1947,2023
NGM00061024,2006,956,16.9667,7.9833,1947,2023
NGM00061024,2007,821,16.9667,7.9833,1947,2023
NGM00061024,2008,387,16.9667,7.9833,1947,2023
NGM00061024,2009,485,16.9667,7.9833,1947,2023
NGM00061024,2010,822,16.9667,7.9833,1947,2023
NGM00061024,2011,900,16.9667,7.9833,1947,2023
NGM00061024,2012,656,16.9667,7.9833,1947,2023
NGM00061024,2013,1012,16.9667,7.9833,1947,2023
NGM00061024,2014,653,16.9667,7.9833,1947,2023
NGM00061024,2015,912,16.9667,7.9833,1947,2023
NGM00061024,2016,1048,16.9667,7.9833,1947,2023
NGM00061024,2017,802,16.9667,7.9833,1947,2023
NGM00061024,2018,654,16.9667,7.9833,1947,2023
NGM00061024,2019,28,16.9667,7.9833,1947,2023
NGM00061024,2020,30,16.9667,7.9833,1947,2023
NGM00061052,1985,1349,13.4833,2.1667,1940,2023
NGM00061052,1986,1366,13.4833,2.1667,1940,2023
NGM00061052,1987,1364,13.4833,2.1667,1940,2023
NGM00061052,1988,1162,13.4833,2.1667,1940,2023
NGM00061052,1989,1261,13.4833,2.1667,1940,2023
NGM00061052,1990,1253,13.4833,2.1667,1940,2023
NGM00061052,1991,1195,13.4833,2.1667,1940,2023
NGM00061052,1992,1066,13.4833,2.1667,1940,2023
NGM00061052,1993,1316,13.4833,2.1667,1940,2023
NGM00061052,1994,1258,13.4833,2.1667,1940,2023
NGM00061052,1995,1353,13.4833,2.1667,1940,2023
NGM00061052,1996,1301,13.4833,2.1667,1940,2023
NGM00061052,1997,1096,13.4833,2.1667,1940,2023
NGM00061052,1998,1164,13.4833,2.1667,1940,2023
NGM00061052,1999,1251,13.4833,2.1667,1940,2023
NGM00061052,2000,1119,13.4833,2.1667,1940,2023
NGM00061052,2001,1186,13.4833,2.1667,1940,2023
NGM00061052,2002,696,13.4833,2.1667,1940,2023
NGM00061052,2003,661,13.4833,2.1667,1940,2023
NGM00061052,2004,673,13.4833,2.1667,1940,2023
NGM00061052,2005,676,13.4833,2.1667,1940,2023
NGM00061052,2006,1242,13.4833,2.1667,1940,2023
NGM00061052,2007,992,13.4833,2.1667,1940,2023
NGM00061052,2008,1073,13.4833,2.1667,1940,2023
NGM00061052,2009,1379,13.4833,2.1667,1940,2023
NGM00061052,2010,1391,13.4833,2.1667,1940,2023
NGM00061052,2011,1415,13.4833,2.1667,1940,2023
NGM00061052,2012,1373,13.4833,2.1667,1940,2023
NGM00061052,2013,1277,13.4833,2.1667,1940,2023
NGM00061052,2014,1083,13.4833,2.1667,1940,2023
NGM00061052,2015,1333,13.4833,2.1667,1940,2023
NGM00061052,2016,1410,13.4833,2.1667,1940,2023
NGM00061052,2017,1362,13.4833,2.1667,1940,2023
NGM00061052,2018,1115,13.4833,2.1667,1940,2023
NGM00061052,2019,263,13.4833,2.1667,1940,2023
NGM00061052,2020,228,13.4833,2.1667,1940,2023
NGM00061075,1985,1208,13.8,5.25,1955,2012
NGM00061075,1986,1228,13.8,5.25,1955,2012
NGM00061075,1987,1232,13.8,5.25,1955,2012
NGM00061075,1988,1218,13.8,5.25,1955,2012
NGM00061075,1989,1055,13.8,5.25,1955,2012
NGM00061075,1990,712,13.8,5.25,1955,2012
NGM00061075,1991,982,13.8,5.25,1955,2012
NGM00061075,1992,661,13.8,5.25,1955,2012
NGM00061075,1993,574,13.8,5.25,1955,2012
NGM00061075,1994,715,13.8,5.25,1955,2012
NGM00061075,1995,315,13.8,5.25,1955,2012
NGM00061075,1996,351,13.8,5.25,1955,2012
NGM00061075,1997,385,13.8,5.25,1955,2012
NGM00061075,1998,432,13.8,5.25,1955,2012
NGM00061075,1999,677,13.8,5.25,1955,2012
NGM00061075,2000,520,13.8,5.25,1955,2012
NGM00061075,2001,296,13.8,5.25,1955,2012
NGM00061075,2002,52,13.8,5.25,1955,2012
NGM00061075,2008,157,13.8,5.25,1955,2012
NGM00061075,2009,168,13.8,5.25,1955,2012
NGM00061075,2010,563,13.8,5.25,1955,2012
NGM00061075,2011,327,13.8,5.25,1955,2012
NGM00061075,2012,287,13.8,5.25,1955,2012
NGM00061080,1985,1217,13.467,7.083,1980,2002
NGM00061080,1986,1274,13.467,7.083,1980,2002
NGM00061080,1987,1296,13.467,7.083,1980,2002
NGM00061080,1988,1212,13.467,7.083,1980,2002
NGM00061080,1989,1096,13.467,7.083,1980,2002
NGM00061080,1990,849,13.467,7.083,1980,2002
NGM00061080,1991,781,13.467,7.083,1980,2002
NGM00061080,1992,802,13.467,7.083,1980,2002
NGM00061080,1993,613,13.467,7.083,1980,2002
NGM00061080,1994,576,13.467,7.083,1980,2002
NGM00061080,1995,430,13.467,7.083,1980,2002
NGM00061080,1996,424,13.467,7.083,1980,2002
NGM00061080,1997,455,13.467,7.083,1980,2002
NGM00061080,1998,486,13.467,7.083,1980,2002
NGM00061080,1999,706,13.467,7.083,1980,2002
NGM00061080,2000,541,13.467,7.083,1980,2002
NGM00061080,2001,423,13.467,7.083,1980,2002
NGM00061080,2002,83,13.467,7.083,1980,2002
NGM00061090,1985,1199,13.7833,8.9833,1940,2012
NGM00061090,1986,1271,13.7833,8.9833,1940,2012
NGM00061090,1987,1302,13.7833,8.9833,1940,2012
NGM00061090,1988,1277,13.7833,8.9833,1940,2012
NGM00061090,1989,1148,13.7833,8.9833,1940,2012
NGM00061090,1990,892,13.7833,8.9833,1940,2012
NGM00061090,1991,896,13.7833,8.9833,1940,2012
NGM00061090,1992,718,13.7833,8.9833,1940,2012
NGM00061090,1993,682,13.7833,8.9833,1940,2012
NGM00061090,1994,749,13.7833,8.9833,1940,2012
NGM00061090,1995,294,13.7833,8.9833,1940,2012
NGM00061090,1996,305,13.7833,8.9833,1940,2012
NGM00061090,1997,460,13.7833,8.9833,1940,2012
NGM00061090,1998,409,13.7833,8.9833,1940,2012
NGM00061090,1999,677,13.7833,8.9833,1940,2012
NGM00061090,2000,581,13.7833,8.9833,1940,2012
NGM00061090,2001,402,13.7833,8.9833,1940,2012
NGM00061090,2002,67,13.7833,8.9833,1940,2012
NGM00061090,2006,39,13.7833,8.9833,1940,2012
NGM00061090,2007,75,13.7833,8.9833,1940,2012
NGM00061090,2008,245,13.7833,8.9833,1940,2012
NGM00061090,2009,478,13.7833,8.9833,1940,2012
NGM00061090,2010,428,13.7833,8.9833,1940,2012
NGM00061090,2011,480,13.7833,8.9833,1940,2012
NGM00061090,2012,235,13.7833,8.9833,1940,2012
NHM00091557,1986,467,-17.7,168.3,1986,2016
NHM00091557,1987,609,-17.7,168.3,1986,2016
NHM00091557,1988,587,-17.7,168.3,1986,2016
NHM00091557,1989,666,-17.7,168.3,1986,2016
NHM00091557,1990,694,-17.7,168.3,1986,2016
NHM00091557,1991,698,-17.7,168.3,1986,2016
NHM00091557,1992,715,-17.7,168.3,1986,2016
NHM00091557,1993,635,-17.7,168.3,1986,2016
NHM00091557,1994,499,-17.7,168.3,1986,2016
NHM00091557,1996,153,-17.7,168.3,1986,2016
NHM00091557,1997,491,-17.7,168.3,1986,2016
NHM00091557,1998,60,-17.7,168.3,1986,2016
NHM00091557,2006,51,-17.7,168.3,1986,2016
NHM00091557,2007,232,-17.7,168.3,1986,2016
NHM00091557,2008,237,-17.7,168.3,1986,2016
NHM00091557,2009,84,-17.7,168.3,1986,2016
NHM00091557,2013,91,-17.7,168.3,1986,2016
NHM00091557,2014,157,-17.7,168.3,1986,2016
NHM00091557,2015,135,-17.7,168.3,1986,2016
NHM00091557,2016,45,-17.7,168.3,1986,2016
NIM00065046,2016,102,12.05,8.5333,1972,2023
NIM00065046,2017,75,12.05,8.5333,1972,2023
NIM00065046,2018,99,12.05,8.5333,1972,2023
NIM00065046,2019,108,12.05,8.5333,1972,2023
NIM00065046,2020,75,12.05,8.5333,1972,2023
NIM00065125,2006,165,9.25,7.0,2006,2016
NIM00065125,2007,396,9.25,7.0,2006,2016
NIM00065125,2008,301,9.25,7.0,2006,2016
NIM00065125,2016,104,9.25,7.0,2006,2016
NIM00065202,2016,121,6.5,3.3833,1966,2021
NIM00065202,2017,225,6.5,3.3833,1966,2021
NIM00065202,2018,87,6.5,3.3833,1966,2021
NIM00065202,2019,42,6.5,3.3833,1966,2021
NIM00065202,2020,41,6.5,3.3833,1966,2021
NLM00006210,1994,57,52.167,4.433,1994,2002
NLM00006210,1995,72,52.167,4.433,1994,2002
NLM00006210,2002,454,52.167,4.433,1994,2002
NLM00006235,2000,50,52.9269,4.7811,1921,2014
NLM00006235,2001,30,52.9269,4.7811,1921,2014
NLM00006235,2004,42,52.9269,4.7811,1921,2014
NLM00006235,2005,51,52.9269,4.7811,1921,2014
NLM00006235,2006,38,52.9269,4.7811,1921,2014
NLM00006235,2007,371,52.9269,4.7811,1921,2014
NLM00006235,2008,356,52.9269,4.7811,1921,2014
NLM00006235,2009,348,52.9269,4.7811,1921,2014
NLM00006235,2010,347,52.9269,4.7811,1921,2014
NLM00006235,2011,334,52.9269,4.7811,1921,2014
NLM00006235,2012,304,52.9269,4.7811,1921,2014
NLM00006235,2013,274,52.9269,4.7811,1921,2014
NLM00006235,2014,185,52.9269,4.7811,1921,2014
NLM00006242,1985,416,53.25,4.917,1977,2002
NLM00006242,1986,462,53.25,4.917,1977,2002
NLM00006242,1987,437,53.25,4.917,1977,2002
NLM00006242,1988,459,53.25,4.917,1977,2002
NLM00006242,1989,497,53.25,4.917,1977,2002
NLM00006242,1990,163,53.25,4.917,1977,2002
NLM00006242,1998,196,53.25,4.917,1977,2002
NLM00006242,1999,405,53.25,4.917,1977,2002
NLM00006242,2000,430,53.25,4.917,1977,2002
NLM00006242,2001,433,53.25,4.917,1977,2002
NLM00006242,2002,391,53.25,4.917,1977,2002
NLM00006260,1985,1424,52.0989,5.1797,1911,2023
NLM00006260,1986,1403,52.0989,5.1797,1911,2023
NLM00006260,1987,1407,52.0989,5.1797,1911,2023
NLM00006260,1988,1393,52.0989,5.1797,1911,2023
NLM00006260,1989,1375,52.0989,5.1797,1911,2023
NLM00006260,1990,1388,52.0989,5.1797,1911,2023
NLM00006260,1991,941,52.0989,5.1797,1911,2023
NLM00006260,1992,1111,52.0989,5.1797,1911,2023
NLM00006260,1993,1386,52.0989,5.1797,1911,2023
NLM00006260,1994,1418,52.0989,5.1797,1911,2023
NLM00006260,1995,1410,52.0989,5.1797,1911,2023
NLM00006260,1996,1432,52.0989,5.1797,1911,2023
NLM00006260,1997,1424,52.0989,5.1797,1911,2023
NLM00006260,1998,1459,52.0989,5.1797,1911,2023
NLM00006260,1999,1455,52.0989,5.1797,1911,2023
NLM00006260,2000,1462,52.0989,5.1797,1911,2023
NLM00006260,2001,1462,52.0989,5.1797,1911,2023
NLM00006260,2002,873,52.0989,5.1797,1911,2023
NLM00006260,2003,725,52.0989,5.1797,1911,2023
NLM00006260,2004,737,52.0989,5.1797,1911,2023
NLM00006260,2005,735,52.0989,5.1797,1911,2023
NLM00006260,2006,725,52.0989,5.1797,1911,2023
NLM00006260,2007,743,52.0989,5.1797,1911,2023
NLM00006260,2008,762,52.0989,5.1797,1911,2023
NLM00006260,2009,745,52.0989,5.1797,1911,2023
NLM00006260,2010,741,52.0989,5.1797,1911,2023
NLM00006260,2011,733,52.0989,5.1797,1911,2023
NLM00006260,2012,736,52.0989,5.1797,1911,2023
NLM00006260,2013,437,52.0989,5.1797,1911,2023
NLM00006260,2014,425,52.0989,5.1797,1911,2023
NLM00006260,2015,417,52.0989,5.1797,1911,2023
NLM00006260,2016,426,52.0989,5.1797,1911,2023
NLM00006260,2017,427,52.0989,5.1797,1911,2023
NLM00006260,2018,421,52.0989,5.1797,1911,2023
NLM00006260,2019,423,52.0989,5.1797,1911,2023
NLM00006260,2020,541,52.0989,5.1797,1911,2023
NNM00078866,1985,331,18.0333,-63.1167,1956,2023
NNM00078866,1986,364,18.0333,-63.1167,1956,2023
NNM00078866,1987,324,18.0333,-63.1167,1956,2023
NNM00078866,1988,339,18.0333,-63.1167,1956,2023
NNM00078866,1989,361,18.0333,-63.1167,1956,2023
NNM00078866,1990,350,18.0333,-63.1167,1956,2023
NNM00078866,1991,356,18.0333,-63.1167,1956,2023
NNM00078866,1992,356,18.0333,-63.1167,1956,2023
NNM00078866,1993,290,18.0333,-63.1167,1956,2023
NNM00078866,1994,286,18.0333,-63.1167,1956,2023
NNM00078866,1995,334,18.0333,-63.1167,1956,2023
NNM00078866,1996,362,18.0333,-63.1167,1956,2023
NNM00078866,1997,323,18.0333,-63.1167,1956,2023
NNM00078866,1998,343,18.0333,-63.1167,1956,2023
NNM00078866,1999,314,18.0333,-63.1167,1956,2023
NNM00078866,2000,469,18.0333,-63.1167,1956,2023
NNM00078866,2001,400,18.0333,-63.1167,1956,2023
NNM00078866,2002,355,18.0333,-63.1167,1956,2023
NNM00078866,2003,332,18.0333,-63.1167,1956,2023
NNM00078866,2004,347,18.0333,-63.1167,1956,2023
NNM00078866,2005,365,18.0333,-63.1167,1956,2023
NNM00078866,2006,414,18.0333,-63.1167,1956,2023
NNM00078866,2007,374,18.0333,-63.1167,1956,2023
NNM00078866,2008,395,18.0333,-63.1167,1956,2023
NNM00078866,2009,354,18.0333,-63.1167,1956,2023
NNM00078866,2010,88,18.0333,-63.1167,1956,2023
NNM00078866,2011,315,18.0333,-63.1167,1956,2023
NNM00078866,2012,356,18.0333,-63.1167,1956,2023
NNM00078866,2013,263,18.0333,-63.1167,1956,2023
NNM00078866,2014,357,18.0333,-63.1167,1956,2023
NNM00078866,2015,396,18.0333,-63.1167,1956,2023
NNM00078866,2016,353,18.0333,-63.1167,1956,2023
NNM00078866,2017,442,18.0333,-63.1167,1956,2023
NNM00078866,2020,85,18.0333,-63.1167,1956,2023
NOM00001010,2014,72,69.3153,16.1308,2014,2023
NOM00001010,2015,668,69.3153,16.1308,2014,2023
NOM00001010,2016,654,69.3153,16.1308,2014,2023
NOM00001010,2017,694,69.3153,16.1308,2014,2023
NOM00001010,2018,987,69.3153,16.1308,2014,2023
NOM00001010,2019,672,69.3153,16.1308,2014,2023
NOM00001010,2020,745,69.3153,16.1308,2014,2023
NOM00001152,1985,722,67.2669,14.3586,1942,2014
NOM00001152,1986,723,67.2669,14.3586,1942,2014
NOM00001152,1987,704,67.2669,14.3586,1942,2014
NOM00001152,1988,684,67.2669,14.3586,1942,2014
NOM00001152,1989,675,67.2669,14.3586,1942,2014
NOM00001152,1990,653,67.2669,14.3586,1942,2014
NOM00001152,1991,676,67.2669,14.3586,1942,2014
NOM00001152,1992,699,67.2669,14.3586,1942,2014
NOM00001152,1993,709,67.2669,14.3586,1942,2014
NOM00001152,1994,717,67.2669,14.3586,1942,2014
NOM00001152,1995,714,67.2669,14.3586,1942,2014
NOM00001152,1996,724,67.2669,14.3586,1942,2014
NOM00001152,1997,711,67.2669,14.3586,1942,2014
NOM00001152,1998,726,67.2669,14.3586,1942,2014
NOM00001152,1999,832,67.2669,14.3586,1942,2014
NOM00001152,2000,661,67.2669,14.3586,1942,2014
NOM00001152,2001,644,67.2669,14.3586,1942,2014
NOM00001152,2002,712,67.2669,14.3586,1942,2014
NOM00001152,2003,709,67.2669,14.3586,1942,2014
NOM00001152,2004,702,67.2669,14.3586,1942,2014
NOM00001152,2005,688,67.2669,14.3586,1942,2014
NOM00001152,2006,688,67.2669,14.3586,1942,2014
NOM00001152,2007,698,67.2669,14.3586,1942,2014
NOM00001152,2008,728,67.2669,14.3586,1942,2014
NOM00001152,2009,715,67.2669,14.3586,1942,2014
NOM00001152,2010,726,67.2669,14.3586,1942,2014
NOM00001152,2011,694,67.2669,14.3586,1942,2014
NOM00001152,2012,659,67.2669,14.3586,1942,2014
NOM00001152,2013,677,67.2669,14.3586,1942,2014
NOM00001152,2014,645,67.2669,14.3586,1942,2014
NOM00001241,1985,712,63.7056,9.6117,1959,2023
NOM00001241,1986,697,63.7056,9.6117,1959,2023
NOM00001241,1987,686,63.7056,9.6117,1959,2023
NOM00001241,1988,696,63.7056,9.6117,1959,2023
NOM00001241,1989,658,63.7056,9.6117,1959,2023
NOM00001241,1990,704,63.7056,9.6117,1959,2023
